MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
70,21281,1,3,3,4,0,12,2,2,0,4,5,4,1935,2007,1,0,3,4,0,0,2,1,1308,1778,0,3086,3,1,4,1,9,0,2,0,208,290,0,156,0,0,11,2007,3,223055
50,10284,1,3,3,0,0,17,2,2,0,0,4,7,1925,1993,1,0,3,4,1,0,0,1,845,436,0,1281,2,0,1,1,6,0,2,0,0,0,0,0,0,0,8,2007,0,158270
70,10800,1,3,3,4,0,17,2,2,0,4,5,9,1895,1999,1,0,3,2,1,0,0,1,751,783,0,1534,1,1,3,1,6,0,0,0,112,0,0,0,0,0,7,2007,4,184733
80,10090,1,0,3,4,0,12,2,2,0,6,7,5,1963,1999,1,0,3,4,1,0,4,1,1035,616,0,1651,2,0,4,1,6,2,2,460,46,0,0,165,0,0,10,2007,4,199926
20,8700,1,0,3,4,0,12,2,2,0,2,5,7,1961,1961,1,0,3,4,1,0,2,1,888,0,0,888,1,0,3,1,5,0,2,0,0,0,0,0,0,0,2,2007,0,175075
20,8300,1,0,3,4,0,12,2,2,0,2,6,6,1968,1968,1,0,3,4,1,0,2,1,952,0,0,952,1,0,3,1,5,0,2,0,0,0,0,0,0,0,8,2007,4,180917
20,7200,1,3,3,4,0,12,2,2,0,2,5,3,1950,1950,1,0,3,4,1,0,1,1,1238,0,0,1238,1,1,3,1,6,1,2,0,171,0,0,0,0,0,11,2007,4,182067
20,7500,1,3,3,4,0,12,2,2,0,2,5,7,1959,2003,3,0,3,4,1,0,0,1,1040,0,0,1040,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2007,4,178238
20,7315,1,3,3,4,0,12,2,2,0,2,5,6,1958,1958,3,0,3,4,1,0,4,1,1170,0,0,1170,1,0,3,1,6,1,2,0,0,0,0,225,0,0,3,2007,4,173454
20,7903,1,3,3,4,0,12,2,2,0,2,5,5,1960,1960,3,0,3,4,1,0,2,1,1242,0,0,1242,1,1,3,1,6,0,2,0,0,0,0,0,0,0,5,2007,3,176821
20,8000,1,3,3,4,0,12,2,2,0,2,5,5,1960,1960,3,0,3,4,1,0,4,1,1377,0,0,1377,1,0,3,1,6,2,2,0,0,0,0,0,0,0,11,2007,4,183642
20,7000,1,3,3,0,0,12,1,2,0,2,5,6,1961,1961,1,0,3,4,3,0,2,1,925,0,0,925,1,0,3,1,7,0,2,0,0,0,0,0,0,0,7,2007,4,177254
20,6600,1,3,3,4,0,12,4,2,0,2,5,5,1962,1962,3,0,3,4,1,0,2,1,864,0,0,864,1,0,2,1,5,0,2,58,0,0,0,0,0,0,12,2007,4,168715
85,6760,1,3,3,4,0,12,2,2,0,5,5,5,1962,1962,1,0,3,4,1,0,4,1,936,0,0,936,1,0,3,1,6,1,2,24,90,160,0,0,0,0,10,2007,4,180096
30,6978,1,3,0,4,0,17,0,2,0,2,5,7,1926,1980,1,0,2,2,0,0,4,1,960,0,0,960,1,0,2,1,5,0,2,0,0,116,0,0,0,0,4,2007,4,160620
50,6000,1,3,3,4,0,17,2,2,0,0,6,6,1927,1950,1,0,3,4,0,0,4,1,866,430,0,1296,1,0,3,1,6,0,2,0,0,175,0,0,0,0,7,2007,4,175286
30,4480,1,3,3,0,0,17,0,2,0,2,5,5,1922,1950,1,0,3,4,2,0,4,0,1022,0,0,1022,1,0,2,1,4,1,0,0,122,20,0,0,0,0,2,2007,4,153494
30,3153,1,3,3,4,0,17,2,2,0,2,5,6,1920,1990,1,0,3,4,0,0,2,1,967,0,0,967,1,0,2,1,5,1,0,0,0,26,0,0,0,0,7,2007,4,156407
30,7200,1,3,3,4,0,17,2,2,0,2,5,8,1940,1950,1,0,3,4,1,0,0,1,1072,0,0,1072,1,0,2,1,5,2,2,0,0,0,0,0,0,0,5,2007,4,162162
50,9000,1,3,3,0,0,17,2,2,0,0,5,8,1900,2006,1,0,3,4,0,0,0,1,680,494,0,1174,1,0,2,1,6,1,2,116,26,40,0,0,0,0,6,2007,4,166809
50,5925,1,3,3,4,0,17,2,2,0,0,4,6,1900,1950,1,0,3,4,0,0,2,0,761,380,0,1141,1,0,3,1,6,0,2,0,0,96,0,0,0,0,5,2007,4,172929
70,9639,1,3,3,4,0,17,0,2,0,4,4,8,1900,1950,1,0,3,4,2,0,0,1,1156,642,0,1798,2,1,4,1,7,0,0,0,0,160,0,0,0,0,5,2007,4,193514
70,10337,1,0,3,4,0,17,2,2,0,4,8,9,1910,1999,3,0,2,2,0,0,0,0,909,863,0,1772,2,1,3,1,7,0,2,0,0,0,0,0,0,0,5,2007,4,181612
70,9863,1,3,3,4,0,17,2,2,0,4,6,6,1927,1950,2,0,3,4,0,0,4,1,914,728,0,1642,1,1,4,1,9,1,2,0,0,0,0,0,0,0,3,2007,0,191745
70,4571,1,3,3,4,0,17,2,2,0,4,5,7,1910,1950,1,0,3,4,0,0,0,1,616,616,0,1232,1,0,3,1,6,0,2,280,0,143,0,0,0,0,6,2007,4,171369
50,8398,1,3,3,4,0,17,2,2,0,0,6,8,1910,1990,1,0,3,4,1,0,4,1,991,659,0,1650,2,0,3,1,6,0,0,128,103,0,0,0,0,0,11,2007,4,184425
70,3600,1,3,3,4,0,17,2,2,0,4,5,7,1930,2005,2,0,3,2,0,0,2,1,687,671,0,1358,1,1,3,1,6,1,2,0,32,0,0,0,0,0,7,2007,5,170563
75,13500,1,3,3,0,0,17,2,2,0,3,7,8,1879,1987,1,0,3,2,2,0,4,1,1312,1142,0,2454,2,0,3,1,8,1,0,0,148,150,0,0,0,0,2,2007,4,184522
20,8626,1,3,3,4,0,17,2,2,0,2,4,6,1956,1956,1,0,3,4,1,0,2,1,968,0,0,968,1,0,2,1,5,0,2,0,0,0,0,0,0,0,5,2007,4,164968
80,11800,1,3,3,4,0,17,2,2,0,6,4,7,1949,2002,1,0,3,4,3,0,0,1,1382,0,0,1382,2,0,1,1,6,1,2,0,40,0,0,0,0,0,5,2007,4,157939
40,6854,1,3,0,4,1,3,2,2,0,2,5,7,1925,1994,1,0,3,2,2,0,4,0,916,144,0,1060,1,0,1,1,6,1,2,0,65,0,0,150,0,0,8,2007,4,151520
50,8674,1,3,1,4,0,3,8,0,0,0,5,6,1950,1950,1,0,3,4,1,0,4,1,910,525,0,1435,1,0,3,1,6,0,2,0,33,0,0,0,0,0,3,2007,4,176129
50,6125,1,3,3,4,0,3,2,2,0,0,5,7,1939,1998,1,0,3,2,1,0,0,1,728,546,0,1274,2,0,3,1,6,0,2,0,0,192,0,0,0,0,3,2007,4,171112
70,6000,1,3,3,4,0,3,2,2,0,4,6,6,1939,1950,1,0,3,4,1,0,0,1,608,624,0,1232,1,1,3,1,6,2,2,0,0,0,0,0,0,0,2,2007,4,169762
45,6120,1,3,3,4,0,3,2,2,0,1,5,7,1939,1950,1,0,2,4,0,0,0,1,884,0,0,884,1,0,2,1,5,0,2,0,0,136,0,0,0,0,7,2007,4,162246
50,6240,1,3,3,4,0,3,2,2,0,0,6,5,1938,1950,1,0,3,4,0,0,2,1,861,548,0,1409,1,1,3,1,6,1,2,225,0,84,0,0,0,0,3,2007,4,171339
50,6240,1,3,3,4,0,3,2,2,0,0,5,8,1939,1952,1,0,3,2,0,0,0,1,899,423,0,1322,1,0,4,1,7,0,2,0,0,0,0,0,0,0,7,2007,4,189034
50,6240,1,3,3,4,0,3,2,2,0,0,5,7,1930,1992,1,0,3,4,0,0,0,1,1014,412,0,1426,1,0,3,1,6,1,2,174,0,96,0,0,0,0,7,2007,4,175758
50,6120,1,3,3,4,0,3,2,2,0,0,5,6,1926,1950,1,0,3,4,0,0,2,1,903,378,0,1281,1,0,2,1,6,0,2,25,0,0,0,0,0,0,8,2007,4,163351
70,7755,1,3,3,4,0,17,2,2,0,4,6,8,1918,1995,1,0,3,2,1,0,0,1,1100,1164,0,2264,2,1,4,1,8,0,2,0,152,0,0,0,0,0,5,2007,4,189806
50,8850,1,3,0,4,0,3,2,2,0,0,6,7,1920,1950,1,0,3,2,2,0,0,1,752,624,0,1376,1,0,3,1,7,0,1,0,54,144,0,0,0,0,2,2007,4,175370
50,8550,1,3,3,4,0,3,6,2,0,0,5,5,1926,1950,1,0,3,4,2,0,4,1,960,356,0,1316,1,0,4,1,7,0,2,0,0,0,0,0,0,0,10,2007,3,196895
70,5700,1,0,3,0,0,17,1,2,0,4,7,6,1929,1990,1,0,3,4,0,0,2,0,672,672,0,1344,1,1,3,1,6,1,2,0,0,70,0,0,0,0,9,2007,4,176905
45,5680,1,3,3,4,0,17,2,2,0,0,5,4,1901,1950,1,0,3,4,1,0,4,0,933,240,0,1173,2,0,3,1,7,0,2,0,25,77,0,0,0,0,9,2007,1,176866
50,5680,1,3,3,4,0,17,2,2,0,0,5,3,1901,1950,1,0,3,4,1,0,4,0,969,245,0,1214,1,0,2,1,6,0,0,0,0,77,0,0,0,0,9,2007,1,163590
80,13200,1,3,3,0,0,9,2,2,0,6,6,6,1963,1963,1,0,3,4,1,0,1,1,1497,797,0,2294,3,0,5,1,9,1,2,0,110,0,0,0,0,0,4,2007,4,212693
60,9780,1,3,3,4,0,9,2,2,0,4,7,9,1950,2005,1,0,3,0,1,0,0,1,976,976,0,1952,1,1,4,1,8,2,2,285,0,0,0,216,0,0,4,2007,4,192686
50,10320,1,3,3,4,0,9,2,2,0,0,6,5,1915,1950,1,0,3,4,1,0,2,1,1138,1042,0,2180,1,1,3,1,7,1,0,0,0,170,0,0,0,0,5,2007,4,181578
190,4330,1,3,3,4,0,9,2,2,1,0,4,6,1958,1958,1,0,3,4,0,0,4,1,838,477,0,1315,2,0,3,1,5,0,2,0,0,0,0,0,0,0,2,2007,0,166475
50,10320,1,3,3,0,0,9,0,2,0,0,4,1,1910,1950,1,0,1,1,1,0,1,1,866,504,114,1484,2,0,3,1,6,0,0,14,211,0,0,84,0,0,9,2007,0,185998
70,12888,1,3,0,4,0,19,1,2,0,4,7,8,1937,1980,1,0,3,2,1,0,4,1,1262,1005,0,2267,1,1,3,1,7,2,2,521,0,0,0,0,0,0,4,2007,4,185527
190,4484,1,0,3,0,0,18,2,2,1,0,5,6,1942,1979,1,0,3,4,1,0,4,0,778,504,0,1282,1,0,2,1,4,0,2,0,88,0,0,0,0,0,7,2007,4,159027
190,11235,1,3,3,4,0,19,2,2,1,5,5,5,1963,1963,1,0,3,4,1,0,4,1,999,0,0,999,1,0,3,1,6,0,2,40,176,0,0,0,0,0,3,2007,4,181169
85,11235,1,3,3,4,0,19,2,2,0,5,5,5,1964,1980,1,0,3,4,1,0,2,1,1452,0,0,1452,1,0,2,1,6,1,2,92,0,88,0,0,0,0,11,2007,4,176732
20,14299,1,3,3,4,0,19,1,2,0,2,4,3,1964,1964,1,0,3,4,1,0,4,1,1005,0,0,1005,1,0,3,1,5,0,0,0,0,0,0,0,0,0,7,2007,4,191619
80,14149,1,0,3,4,0,19,2,2,0,6,5,8,1964,2001,3,0,2,2,1,0,4,1,1020,0,0,1020,2,0,3,1,5,1,2,0,0,0,0,0,0,0,5,2007,4,189114
20,11677,1,0,3,4,0,19,2,2,0,2,5,4,1966,1966,1,0,3,4,1,0,4,1,1040,0,0,1040,1,0,3,1,6,0,2,0,90,0,0,0,0,0,2,2007,4,180934
190,8425,1,3,3,3,0,19,1,2,1,2,5,6,1971,1990,1,0,3,4,1,0,2,1,868,0,0,868,1,0,2,1,6,0,2,138,0,0,0,0,0,0,5,2007,4,164573
20,8665,1,0,3,4,0,19,2,2,0,2,5,5,1968,1968,1,0,3,4,1,0,4,1,897,0,0,897,1,0,3,1,5,0,2,0,0,0,0,0,0,0,1,2007,4,173902
20,8398,1,0,3,4,0,19,2,2,0,2,5,5,1967,1967,1,0,3,2,1,0,4,1,943,0,0,943,1,0,2,1,5,0,2,132,0,0,0,0,0,0,6,2007,4,165625
20,8169,1,3,3,0,0,19,1,2,0,2,5,7,1966,1966,1,0,3,2,1,0,0,1,912,0,0,912,1,0,3,1,6,0,2,204,0,0,0,0,0,0,7,2007,4,179555
20,14175,1,3,0,4,1,19,3,2,0,2,5,5,1956,1998,3,0,3,4,1,0,2,1,1375,0,0,1375,1,0,3,1,6,1,2,0,0,0,0,0,0,0,12,2007,4,196899
60,16779,1,3,3,4,0,19,1,2,0,4,5,4,1920,1996,1,0,3,1,1,0,1,1,1567,1087,0,2654,3,0,4,1,11,1,2,128,570,0,0,0,0,500,5,2007,4,207566
50,6960,1,3,3,4,0,19,2,2,0,0,7,8,1940,1998,1,0,3,4,0,0,0,1,798,504,0,1302,1,1,2,1,6,2,2,0,0,0,0,126,0,0,7,2007,4,163899
20,11375,1,3,3,4,0,19,2,2,0,2,6,5,1954,1995,1,0,3,4,1,0,4,1,1299,0,0,1299,1,0,3,1,6,1,2,81,0,280,0,0,0,0,10,2007,4,189179
20,13770,1,3,3,0,0,19,1,2,0,2,5,6,1958,1998,1,0,3,4,1,0,4,1,1176,0,0,1176,1,0,3,1,6,2,2,0,0,0,0,0,0,0,10,2007,4,193892
20,9000,1,3,3,4,0,19,2,2,0,2,4,7,1945,1950,1,0,1,4,3,0,4,0,998,0,0,998,1,0,3,1,5,0,2,0,0,140,0,0,0,0,5,2007,4,178980
20,11075,1,3,3,0,0,4,2,2,0,2,6,5,1984,1984,3,0,3,4,2,0,0,1,1522,0,0,1522,2,0,3,1,7,1,2,0,77,0,0,168,0,0,2,2007,4,179749
20,17541,1,0,3,0,0,7,2,2,0,2,5,7,1948,2005,3,0,3,2,1,0,0,1,1325,0,0,1325,2,0,3,1,6,1,2,0,42,0,0,0,0,0,7,2007,4,197999
20,22692,1,0,3,4,0,7,2,2,0,2,5,5,1953,1953,1,0,3,4,1,0,4,1,1630,0,0,1630,2,0,3,1,6,1,1,0,64,0,0,0,0,0,3,2007,4,203717
20,17808,1,3,3,4,0,7,1,2,0,2,4,5,1946,1950,1,0,3,4,1,0,4,0,1242,0,0,1242,1,0,2,1,4,0,0,0,0,0,0,0,0,0,7,2007,4,185249
20,12671,1,0,3,0,0,4,2,2,0,2,6,7,1954,1994,3,0,3,2,1,0,0,1,2422,0,0,2422,3,0,4,1,6,2,2,0,63,0,0,144,0,0,7,2007,4,201691
50,10512,1,3,3,4,0,7,2,2,0,0,6,6,1954,1954,1,0,3,4,1,0,0,1,988,638,0,1626,1,1,3,1,6,0,2,366,0,0,0,0,0,0,5,2007,4,181956
20,5400,1,3,1,4,0,18,2,2,0,2,5,5,1958,1958,1,0,3,4,1,0,4,1,864,0,0,864,1,0,3,1,6,0,2,0,0,0,0,0,0,0,5,2007,4,171895
30,11515,1,0,3,1,0,7,2,2,0,2,4,5,1958,1994,1,0,3,4,3,0,4,0,943,0,0,943,1,0,3,1,5,0,0,0,0,60,0,0,0,0,8,2007,4,187245
120,3869,1,3,3,4,1,7,2,2,4,2,5,6,1984,1984,1,0,2,0,1,0,2,1,1038,0,0,1038,2,0,2,1,5,0,2,0,105,0,0,0,0,0,7,2007,4,157816
20,9280,1,3,3,4,0,7,2,2,0,2,5,6,1951,1951,1,0,3,4,1,0,0,1,1342,0,0,1342,1,0,4,1,7,0,2,0,0,0,0,0,0,0,4,2007,4,191702
50,11100,1,3,3,4,0,7,2,2,0,0,5,6,1951,1994,1,0,3,4,2,0,4,0,1080,400,0,1480,1,0,4,1,7,1,2,0,0,68,0,0,0,0,7,2007,4,198599
50,7550,1,3,3,4,0,7,2,2,0,0,4,5,1920,1950,2,0,1,1,0,1,1,0,986,376,0,1362,2,0,4,1,7,0,1,0,0,0,0,0,0,0,3,2007,4,187193
50,23920,1,3,3,4,0,20,1,2,0,0,6,5,1984,1984,1,0,3,4,1,0,0,1,1105,717,0,1822,2,0,4,1,7,1,1,0,195,1012,0,0,444,0,4,2007,4,220514
60,9317,1,3,3,4,0,20,2,2,0,4,7,5,1994,2001,1,0,2,2,2,0,0,1,1029,929,0,1958,2,1,3,1,7,1,2,202,93,0,0,0,0,0,7,2007,4,181814
20,9178,1,3,3,4,0,5,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1651,0,0,1651,2,0,3,1,7,1,2,204,64,0,0,0,0,0,9,2007,5,183750
20,10481,1,0,3,4,0,5,2,2,0,2,8,5,2006,2007,3,0,2,4,2,0,0,1,2140,0,0,2140,2,1,3,1,8,0,2,136,32,0,0,0,0,0,6,2007,5,183000
20,10235,1,0,3,4,0,5,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1651,0,0,1651,2,0,3,1,7,1,2,192,64,0,0,0,0,0,9,2007,5,185830
20,11750,1,0,3,4,0,5,2,2,0,2,7,5,2005,2006,1,0,2,4,2,0,0,1,1546,0,0,1546,2,0,3,1,7,0,2,144,42,0,0,0,0,0,6,2007,4,185497
20,8760,1,3,3,4,0,5,2,2,0,2,8,5,2006,2006,1,0,2,4,2,0,0,1,1500,0,0,1500,2,0,3,1,7,1,2,144,38,0,0,0,0,0,6,2007,4,179613
20,7242,1,3,3,4,0,5,2,2,0,2,7,5,2005,2006,1,0,2,4,2,0,0,1,1270,0,0,1270,2,0,2,1,6,0,2,0,96,0,0,0,0,0,7,2007,4,164454
60,9316,1,3,3,4,0,5,2,2,0,4,7,5,2005,2006,1,0,2,4,2,0,0,1,879,916,0,1795,2,1,3,1,7,0,2,164,111,0,0,0,0,0,10,2007,4,185127
60,8883,1,0,3,4,0,20,2,2,0,4,7,5,1988,1988,1,0,2,4,2,0,0,1,946,927,0,1873,2,1,3,1,7,1,2,108,48,0,0,144,0,0,5,2007,4,178750
20,20064,1,0,2,4,2,4,2,2,0,2,8,6,1976,1976,5,3,2,4,1,0,0,1,1743,0,0,1743,0,1,0,1,5,2,2,646,0,0,0,0,0,0,5,2007,4,160927
20,14217,1,1,3,1,0,5,2,2,0,2,5,5,1994,1994,1,0,3,4,2,0,2,1,1022,0,0,1022,1,0,3,1,6,0,2,0,0,0,0,0,0,0,8,2007,4,192562
60,10021,1,0,3,4,0,5,2,2,0,4,6,6,1997,2006,1,0,3,2,2,0,0,1,646,662,0,1308,2,1,3,1,6,0,2,142,54,0,0,0,0,0,5,2007,4,180990
20,8428,1,1,3,4,0,5,2,2,0,2,5,7,1994,1994,1,0,3,2,2,0,0,1,990,0,0,990,1,0,3,1,5,0,2,256,0,0,0,0,0,0,7,2007,4,180064
20,16561,1,1,2,4,1,5,2,2,0,2,5,5,1996,1996,1,0,3,4,2,0,0,1,1097,0,0,1097,1,1,3,1,6,0,2,306,0,0,0,0,0,0,7,2007,4,196070
60,10820,1,1,3,1,0,5,2,2,0,4,7,5,1999,1999,1,0,2,4,2,0,0,1,988,885,0,1873,2,1,3,1,7,1,2,202,123,0,0,0,0,0,3,2007,4,180352
60,12352,1,1,3,1,0,5,2,2,0,4,7,5,1998,1999,1,0,2,4,2,0,0,1,853,900,0,1753,2,1,3,1,7,1,2,0,74,0,0,0,0,0,3,2007,4,183367
60,9543,1,0,3,4,0,5,2,2,0,4,7,5,2001,2001,1,0,2,4,2,0,0,1,845,845,0,1690,2,1,3,1,7,0,2,0,103,0,0,0,0,0,2,2007,4,176734
60,8826,1,3,3,4,0,5,2,2,0,4,7,5,2000,2000,1,0,2,4,2,0,0,1,985,857,0,1842,2,1,3,1,7,1,2,193,96,0,0,0,0,0,7,2007,4,180848
20,11800,1,0,0,4,0,5,2,2,0,2,5,5,1974,1974,1,0,3,4,1,0,4,1,894,0,0,894,1,0,3,1,5,0,2,0,0,0,0,0,0,0,8,2007,3,187806
80,8660,1,0,3,4,0,5,2,2,0,6,5,5,1976,1976,1,0,3,2,1,0,4,1,1025,0,0,1025,2,0,3,1,6,1,2,127,0,0,0,0,0,0,7,2007,4,180521
80,9720,1,3,3,4,0,5,2,2,0,6,5,7,1977,1977,1,0,3,4,1,0,4,1,1009,0,0,1009,2,0,3,1,6,1,2,0,0,0,0,0,0,0,6,2007,4,181502
20,8982,1,0,3,1,0,5,2,2,0,2,5,5,1977,1977,1,0,3,4,1,0,4,1,1040,0,0,1040,1,1,3,1,5,0,2,0,0,0,0,0,0,0,1,2007,4,174525
20,16300,1,0,3,1,0,5,2,2,0,2,5,4,1977,1977,1,0,3,4,1,0,4,1,907,0,0,907,1,0,3,1,5,0,2,0,0,0,0,0,0,0,1,2007,4,188927
20,9675,1,3,3,0,0,5,2,2,0,2,5,6,1975,1975,3,0,3,4,1,0,4,1,879,0,0,879,1,0,3,1,5,0,2,0,80,0,0,0,0,0,9,2007,4,184728
20,7200,1,3,3,4,0,5,2,2,0,2,5,5,1972,2000,1,0,3,4,1,0,2,1,864,0,0,864,1,0,3,1,5,0,2,155,0,0,0,0,0,0,9,2007,4,179857
20,7200,1,3,3,4,0,5,2,2,0,2,4,8,1972,2006,1,0,3,2,1,0,2,1,875,0,0,875,1,0,3,1,5,0,2,352,0,0,0,0,0,0,10,2007,4,180962
20,11354,1,3,3,4,0,5,2,2,0,2,7,5,2000,2000,1,0,2,4,2,0,0,1,1673,0,0,1673,2,0,3,1,7,1,2,306,113,0,0,116,0,0,1,2007,4,179194
60,8749,1,3,3,4,0,5,2,2,0,4,7,5,2003,2003,1,0,2,4,2,0,0,1,992,940,0,1932,2,1,3,1,7,1,2,0,120,0,0,0,0,0,6,2007,4,179591
60,8158,1,3,3,4,0,5,2,2,0,4,7,5,2002,2002,1,0,2,4,2,0,0,1,860,869,0,1729,2,1,3,1,7,0,2,386,63,0,0,0,0,0,8,2007,4,180638
20,11927,1,3,3,4,0,5,2,2,0,2,8,5,1994,1995,3,0,2,4,2,0,0,1,1592,0,0,1592,2,0,3,1,7,1,2,120,35,0,0,0,0,0,6,2007,4,185846
60,12728,1,3,3,4,0,5,2,2,0,4,8,5,2001,2001,1,0,2,4,2,0,0,1,1531,908,0,2439,2,1,4,1,7,1,2,184,121,0,0,0,0,0,1,2007,4,195174
60,15295,1,2,3,0,0,5,2,2,0,4,7,5,1996,2002,1,0,2,4,2,0,0,1,1212,780,0,1992,2,1,3,1,7,2,2,225,32,0,0,0,0,0,6,2007,4,192474
20,17227,1,1,3,1,1,5,2,2,0,2,8,5,1999,2000,1,0,2,4,2,0,0,1,1341,0,0,1341,1,1,1,1,5,1,2,240,84,0,0,0,0,0,1,2007,4,164200
60,8145,1,0,3,4,0,5,2,2,0,4,7,5,2007,2007,1,0,2,4,2,0,0,1,738,738,0,1476,2,1,3,1,7,0,2,0,35,0,0,0,0,0,6,2007,5,178403
20,8769,1,3,3,2,0,5,2,2,0,2,7,5,2005,2005,1,0,2,4,2,0,0,1,1190,0,0,1190,2,0,2,1,5,0,2,100,41,0,0,0,0,0,10,2007,4,170774
20,8334,1,3,3,4,0,5,2,2,0,2,6,5,2006,2007,1,0,2,4,2,0,0,1,1330,0,0,1330,2,0,3,1,6,1,2,0,23,0,0,0,0,0,7,2007,5,179879
60,8333,1,3,3,4,0,5,2,2,0,4,7,5,2006,2006,1,0,2,4,2,0,2,1,738,753,0,1491,2,1,3,1,7,1,2,100,30,0,0,0,0,0,5,2007,4,177668
60,9045,1,0,3,4,0,5,2,2,0,4,5,5,2005,2005,1,0,2,4,2,0,0,1,768,768,0,1536,2,1,3,1,6,0,2,0,40,0,0,0,0,0,6,2007,4,180174
85,9825,1,3,2,4,0,7,2,2,0,5,5,5,1967,1967,1,0,3,4,1,0,2,1,936,0,0,936,1,0,2,1,4,1,2,405,0,0,0,0,0,450,8,2007,0,170643
20,8308,1,3,3,4,0,7,2,2,0,2,4,6,1963,1963,1,0,3,2,1,0,4,1,1088,0,0,1088,1,0,2,1,4,0,1,0,0,0,0,0,0,0,6,2007,4,165448
50,16287,1,3,3,4,0,7,2,2,0,0,5,6,1925,1950,1,0,3,2,1,0,4,1,901,450,0,1351,1,0,3,1,7,1,0,0,0,43,0,100,0,0,7,2007,4,195531
20,8240,1,3,3,4,0,7,2,2,0,2,6,6,1960,1960,3,0,3,4,1,0,2,1,1179,0,0,1179,1,0,2,1,5,0,1,0,0,0,0,0,0,0,6,2007,4,165314
80,6285,1,3,3,4,0,7,2,2,0,6,6,6,1976,1976,1,0,3,1,1,0,4,1,1044,0,0,1044,1,0,3,1,7,1,2,228,0,0,0,0,0,0,4,2007,4,172532
90,9555,1,0,3,1,0,7,2,2,2,4,5,6,1979,1979,1,0,3,4,3,0,4,1,1100,1133,0,2233,2,1,5,2,11,0,2,0,0,0,0,0,0,0,2,2007,4,203310
60,7023,1,3,3,4,0,7,2,2,0,4,5,5,2005,2006,1,0,3,4,2,0,2,1,734,674,0,1408,2,1,3,1,6,0,2,0,85,0,0,0,0,0,5,2007,4,175090
20,39290,1,0,0,4,0,7,2,2,0,2,10,5,2008,2009,3,0,0,4,2,0,0,1,5095,0,0,5095,2,1,2,1,15,2,2,546,484,0,0,0,0,17000,10,2007,5,230841
180,3675,1,3,3,4,0,7,2,2,4,5,6,5,2005,2005,1,0,3,4,2,0,0,1,1072,0,0,1072,1,0,2,1,5,0,2,0,44,0,0,0,0,0,5,2007,4,155225
20,6400,1,3,3,4,0,7,2,2,0,2,5,7,1959,2000,1,0,3,4,1,0,0,1,960,0,0,960,1,0,2,1,4,0,2,144,0,35,0,0,0,0,12,2007,4,168322
90,6882,1,3,3,0,0,7,2,2,2,2,4,3,1955,1955,1,0,3,4,2,0,4,0,1152,0,0,1152,2,0,2,2,6,0,0,0,0,0,0,0,0,0,9,2007,4,165956
90,8741,1,3,3,4,0,7,2,2,2,2,5,6,1946,1950,1,0,3,4,1,0,4,0,1195,0,0,1195,2,0,4,2,8,0,0,118,0,0,0,0,0,0,7,2007,0,193956
40,10042,1,3,0,0,0,7,2,2,0,0,6,8,1920,1995,1,0,3,4,0,0,4,1,740,125,0,865,1,0,2,1,4,1,2,0,0,84,0,0,0,0,8,2007,4,171070
20,8172,1,3,3,4,0,7,2,2,0,2,4,5,1955,1955,1,0,3,4,1,0,4,1,768,0,0,768,1,0,2,1,4,1,2,0,0,196,0,0,0,0,7,2007,4,166285
20,8172,1,3,1,4,0,7,2,2,0,2,4,5,1955,1955,1,0,3,4,1,0,4,1,864,0,0,864,1,0,3,1,5,0,0,196,0,0,0,0,0,0,10,2007,3,182875
90,10890,1,3,3,4,0,18,2,2,2,4,5,6,1923,1950,3,0,3,4,2,2,1,0,1296,1296,0,2592,2,0,6,2,12,0,2,0,742,240,0,0,0,1512,1,2007,1,218108
30,7223,1,3,3,4,0,6,2,2,0,2,5,5,1926,1950,3,0,3,4,2,0,4,1,1422,0,0,1422,1,0,3,1,6,0,2,0,0,64,0,0,0,0,4,2007,4,174378
50,6821,1,3,1,4,0,6,2,2,0,0,6,7,1921,2005,1,0,3,4,0,0,2,1,759,539,0,1298,2,0,2,1,8,1,1,216,0,168,0,0,0,0,8,2007,4,164731
70,4000,1,3,3,4,0,6,2,2,0,4,7,8,1930,1995,1,0,3,4,0,0,4,1,567,531,0,1098,1,0,2,1,5,1,2,0,0,0,0,0,0,0,6,2007,4,156969
70,6720,1,3,3,4,0,6,2,2,0,4,6,7,1921,1950,1,0,3,4,0,0,4,0,851,585,0,1436,1,0,3,1,7,1,2,184,0,0,0,0,0,0,4,2007,4,173388
70,7155,1,3,3,4,0,6,2,2,0,4,6,8,1926,1991,1,0,3,4,0,0,4,1,686,775,0,1461,1,0,3,1,6,1,0,0,0,116,0,0,0,0,7,2007,4,177559
