MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
60,11316,1,3,3,0,0,23,2,2,0,5,7,5,2002,2003,1,1,2,4,2,1,0,1,824,1070,0,1894,2,1,4,1,8,1,2,0,40,0,0,0,0,0,2,2010,4,214900
60,10237,1,3,3,4,0,8,6,2,0,5,6,5,2005,2007,1,1,2,4,2,1,0,1,783,701,0,1484,2,1,3,1,8,1,2,0,72,0,0,0,0,0,7,2007,5,178900
50,9600,1,0,1,4,0,6,2,2,0,0,5,7,1940,1950,1,1,2,2,0,1,0,1,976,332,0,1308,1,1,2,1,7,2,2,0,70,0,0,0,0,0,6,2009,4,160000
20,7390,1,0,3,4,0,12,2,2,0,2,5,7,1955,1955,3,1,3,4,1,1,4,1,1098,0,0,1098,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2008,4,135000
50,5925,1,3,3,4,0,17,2,2,0,0,3,6,1910,1950,1,1,3,4,0,3,1,0,600,368,0,968,1,0,2,1,6,0,2,0,0,0,0,0,0,0,5,2009,0,37900
190,10382,1,3,3,4,0,12,2,2,1,7,6,5,1958,1958,3,1,3,1,1,1,4,1,1095,0,0,1095,1,0,2,1,6,0,2,0,0,0,0,0,0,0,3,2006,4,140000
50,10800,1,3,3,4,0,12,2,2,0,0,4,4,1949,1950,1,1,3,4,1,1,4,0,720,472,0,1192,1,1,4,1,6,0,2,0,0,0,0,0,0,0,12,2006,0,135000
160,2268,1,3,3,4,0,16,2,2,3,5,7,5,2003,2004,1,1,2,4,2,1,0,1,764,862,0,1626,2,0,2,1,6,0,2,0,27,0,0,0,0,0,7,2009,4,173000
120,7892,1,3,3,4,0,20,2,2,4,2,6,5,1979,1979,1,1,3,4,1,1,4,1,918,0,0,918,2,0,2,1,5,1,2,28,0,0,0,0,0,0,4,2010,4,99500
20,11639,1,3,3,0,0,21,2,2,0,2,7,5,2007,2008,1,1,2,4,2,1,0,1,1428,0,0,1428,2,0,3,1,6,0,2,0,120,0,0,0,0,0,12,2008,5,182000
70,11414,1,0,3,0,0,3,6,1,0,5,7,8,1910,1993,1,1,3,2,0,1,4,0,1136,883,0,2019,1,0,3,1,8,0,2,509,135,0,0,0,0,0,10,2009,4,167500
160,2651,1,3,3,2,0,21,2,2,3,5,7,5,2000,2000,1,1,2,4,2,1,0,1,673,709,0,1382,2,1,3,1,6,0,2,153,50,0,0,0,0,0,4,2006,4,165000
30,5900,1,0,0,4,0,3,2,2,0,2,4,7,1923,1958,1,1,3,4,2,1,4,1,869,0,0,869,1,0,2,1,4,0,2,0,0,0,0,0,0,0,8,2006,4,85500
120,4274,1,0,3,4,0,21,2,2,4,2,7,5,2006,2007,1,1,2,4,2,1,0,1,1241,0,0,1241,1,1,1,1,4,0,2,0,116,0,0,0,0,0,11,2007,5,199900
20,9450,1,3,0,4,1,7,2,2,0,2,4,5,1954,1954,1,1,3,4,1,1,0,1,894,0,0,894,1,0,3,1,5,0,2,0,0,0,0,0,0,0,5,2007,0,110000
20,8816,1,3,3,0,0,19,1,2,0,2,5,6,1963,1963,1,1,3,4,2,1,4,1,1121,0,0,1121,1,0,3,1,5,0,2,0,80,0,0,0,0,0,6,2009,4,139000
85,12122,1,0,3,0,0,12,2,2,0,6,7,9,1961,2007,1,1,0,4,1,1,2,1,999,0,0,999,1,0,3,1,6,0,2,144,76,0,0,0,0,0,7,2008,4,178400
60,12203,1,0,3,0,0,15,2,2,0,5,8,5,1998,1999,3,1,2,4,2,1,0,1,1276,1336,0,2612,2,1,4,1,8,1,2,250,0,0,0,0,0,0,7,2009,4,336000
20,3182,1,3,3,4,0,0,2,2,0,2,7,5,2007,2007,1,1,2,4,2,1,0,1,1266,0,0,1266,2,0,2,1,6,1,2,100,16,0,0,0,0,0,3,2008,4,159895
60,11250,1,3,3,0,0,5,2,2,0,5,8,5,2002,2002,1,1,2,4,2,1,0,1,1149,1141,0,2290,2,1,4,1,9,1,2,0,0,0,0,0,0,0,5,2008,4,255900
90,10125,1,3,3,4,0,11,2,2,2,0,5,5,1977,1977,1,1,3,4,1,1,4,1,1302,432,0,1734,2,0,4,2,8,0,2,0,0,0,0,0,0,0,8,2009,4,126000
190,10880,1,3,3,4,0,7,2,2,1,2,5,5,1950,1950,1,1,3,4,1,2,4,0,1164,0,0,1164,1,0,3,1,5,0,2,0,48,0,0,0,0,0,8,2008,4,125000
50,5310,1,3,3,0,0,17,1,2,0,0,6,8,1910,2003,3,1,3,2,1,1,2,1,1001,634,0,1635,1,0,2,1,5,0,2,394,0,0,0,0,0,0,6,2006,4,117000
20,10159,1,0,3,4,0,16,2,2,0,2,9,5,2009,2010,3,1,0,4,2,1,0,1,1940,0,0,1940,2,1,3,1,8,1,2,168,95,0,0,0,0,0,4,2010,5,395192
60,12046,1,0,3,4,0,14,2,2,0,5,6,6,1976,1976,1,1,3,4,1,1,4,1,1118,912,0,2030,2,1,4,1,8,1,2,0,224,0,0,0,0,0,6,2007,4,195000
60,8125,1,3,3,4,0,21,2,2,0,5,7,5,2006,2006,1,1,2,4,2,1,0,1,778,798,0,1576,2,1,3,1,6,0,2,0,50,0,0,0,0,0,8,2006,5,197000
60,9452,1,3,3,4,0,15,2,2,0,5,8,5,1997,1998,1,1,2,4,2,1,0,1,1407,985,0,2392,2,1,3,1,7,1,2,0,70,0,0,0,0,0,6,2006,4,348000
70,17671,1,3,3,0,0,17,0,2,0,5,8,9,1882,1986,1,1,2,2,0,1,2,1,916,826,0,1742,1,1,4,1,8,1,1,0,169,0,0,0,0,0,11,2009,4,168000
60,9760,1,3,3,4,1,12,2,2,0,5,6,8,1964,1993,3,1,3,4,1,1,2,1,1020,831,0,1851,2,1,3,1,7,1,2,239,42,0,0,0,0,0,7,2007,4,187000
60,8846,1,3,3,4,0,5,2,2,0,5,6,5,2005,2006,1,1,3,4,2,1,0,1,750,750,0,1500,2,1,3,1,6,0,2,0,35,0,0,0,0,0,8,2006,5,173900
20,12456,1,3,3,2,0,16,2,2,0,2,10,5,2006,2007,3,1,0,4,2,1,0,1,1718,0,0,1718,2,0,3,1,7,1,2,216,48,0,0,0,0,0,7,2009,4,337500
50,4712,1,0,3,4,1,3,1,2,0,0,4,7,1946,1950,1,1,3,4,1,1,4,1,774,456,0,1230,1,1,3,1,5,0,2,0,57,0,0,63,0,0,8,2006,0,121600
20,10659,1,0,3,4,0,12,2,2,0,2,5,6,1961,1961,3,1,3,4,1,1,4,1,1050,0,0,1050,1,0,3,1,6,0,2,0,319,0,0,0,0,0,1,2006,4,136500
20,11717,1,0,3,4,0,14,3,2,0,2,6,6,1970,1970,3,1,3,4,1,1,4,1,1442,0,0,1442,2,0,2,1,6,1,2,371,0,0,0,0,0,0,2,2009,4,185000
30,9786,1,3,3,4,0,9,2,2,0,2,3,4,1922,1950,3,1,3,4,0,1,1,0,1077,0,0,1077,1,0,3,1,6,1,1,0,100,48,0,0,0,0,5,2006,4,91000
20,6762,1,3,3,4,0,5,2,2,0,2,7,5,2006,2006,1,1,2,4,2,1,0,1,1208,0,0,1208,2,0,2,1,6,0,2,105,61,0,0,0,0,0,2,2010,4,206000
20,10206,1,3,3,0,0,7,2,2,0,2,3,3,1952,1952,0,5,3,4,3,2,1,0,944,0,0,944,1,0,2,1,4,0,2,0,0,0,0,0,0,0,7,2009,4,82000
30,5400,1,3,3,0,0,17,2,2,0,2,5,6,1920,1950,1,1,3,4,0,1,0,1,691,0,0,691,1,0,2,1,4,0,0,0,20,94,0,0,0,0,1,2007,0,86000
20,11957,1,0,3,4,0,21,6,2,0,2,8,5,2006,2006,1,1,2,4,2,1,0,1,1574,0,0,1574,2,0,3,1,7,1,2,144,104,0,0,0,0,0,7,2008,4,232000
90,11500,1,0,3,0,0,14,1,6,2,2,5,6,1976,1976,1,1,3,4,1,1,1,1,1680,0,0,1680,2,0,4,2,8,0,2,0,0,0,0,0,0,0,6,2007,4,136905
120,3182,1,3,3,4,0,0,2,2,4,2,7,5,2005,2006,1,1,2,4,2,1,0,1,1504,0,0,1504,2,0,1,1,7,1,2,156,0,0,0,0,0,0,5,2009,4,181000
80,8385,1,3,3,4,0,5,2,2,0,7,5,8,1977,1977,1,1,2,4,1,1,4,1,985,0,0,985,2,0,3,1,6,0,2,210,0,0,0,0,0,0,11,2008,4,149900
20,12155,1,2,3,4,0,12,4,2,0,2,6,3,1970,1970,1,1,3,4,1,1,2,1,1657,0,0,1657,2,0,3,1,7,1,2,0,0,0,0,147,0,0,3,2007,4,163500
160,2217,1,3,3,4,0,10,2,2,4,5,4,4,1970,1970,1,1,3,4,1,1,4,1,546,546,0,1092,1,1,3,1,6,0,2,238,0,0,0,0,0,0,8,2009,4,88000
20,12118,1,0,3,1,0,11,2,2,0,2,7,5,2004,2005,3,1,2,4,2,1,0,1,1710,0,0,1710,2,0,3,1,7,1,2,100,48,0,0,180,0,0,4,2009,4,240000
50,6000,1,3,3,4,0,18,2,2,0,0,5,5,1926,1950,1,1,3,1,0,1,0,1,1008,0,514,1522,2,0,4,1,7,0,1,0,0,138,0,0,0,0,6,2006,4,102000
50,21286,1,3,3,4,0,19,2,2,0,0,5,5,1948,1950,1,1,3,4,1,1,4,1,720,551,0,1271,2,0,4,1,7,1,2,0,0,108,0,0,0,0,8,2008,4,135000
90,9825,1,3,3,4,0,7,2,2,2,2,5,5,1965,1965,3,1,3,4,1,1,4,0,1664,0,0,1664,2,0,4,2,8,0,2,0,0,0,0,0,0,0,5,2010,4,100000
70,10592,1,3,3,4,0,6,2,2,0,5,6,7,1923,1996,3,1,3,2,2,1,4,1,900,602,0,1502,1,1,3,1,7,2,2,96,0,112,0,53,0,0,8,2007,4,165000
30,7200,1,3,3,4,0,17,2,2,0,2,5,4,1910,2006,3,1,3,4,0,2,4,0,1022,0,0,1022,1,0,2,1,4,0,2,0,30,226,0,0,0,0,6,2009,4,85000
20,11664,1,3,3,4,0,12,0,2,0,2,6,5,1948,1950,1,1,3,4,1,1,4,1,1082,0,0,1082,1,0,2,1,5,1,2,0,130,0,0,0,0,0,11,2007,4,119200
60,8400,1,3,3,4,0,14,2,2,0,5,8,6,2001,2001,1,1,2,4,2,1,0,1,810,855,0,1665,2,1,3,1,6,0,2,0,45,0,0,0,0,0,11,2009,4,227000
20,11883,1,3,3,4,0,5,2,2,0,2,7,5,1996,1996,3,1,2,4,2,1,0,1,1504,0,0,1504,2,0,3,1,6,1,2,115,66,0,0,0,0,0,6,2009,4,203000
120,5814,1,0,3,1,0,22,2,2,4,2,8,5,1984,1984,1,1,2,4,1,1,2,1,1360,0,0,1360,1,0,1,1,4,1,2,63,0,0,0,0,0,0,8,2009,0,187500
80,10784,1,0,3,2,0,8,2,2,0,7,7,5,1991,1992,1,1,2,4,2,1,2,1,802,670,0,1472,2,1,3,1,7,1,2,164,0,0,0,0,0,0,5,2007,4,160000
120,3013,1,3,3,4,0,0,2,2,4,2,7,5,2005,2005,1,1,2,4,2,1,0,1,1506,0,0,1506,2,0,2,1,6,1,2,142,20,0,0,0,0,0,4,2006,4,213490
20,7024,1,3,3,4,0,7,2,2,0,2,4,5,2005,2005,1,1,3,4,2,1,0,1,1132,0,0,1132,1,1,2,1,5,0,2,252,64,0,0,0,0,0,6,2008,4,176000
20,7406,1,3,3,4,0,5,2,2,0,2,7,5,2006,2006,1,1,2,4,2,1,0,1,1220,0,0,1220,2,0,2,1,6,0,2,105,54,0,0,0,0,0,7,2006,5,194000
50,9439,1,3,3,4,0,17,2,2,0,0,5,5,1930,1950,1,1,3,4,1,1,2,1,912,336,0,1248,1,0,2,1,6,0,2,0,0,192,0,0,0,0,3,2007,4,87000
120,3182,1,3,3,4,0,0,2,2,4,2,7,5,2005,2006,1,1,2,4,2,1,0,1,1504,0,0,1504,2,0,2,1,7,1,2,156,20,0,0,0,0,0,5,2008,4,191000
20,15498,1,0,3,0,0,23,2,2,0,2,8,6,1976,1976,3,6,2,4,1,1,4,1,2898,0,0,2898,2,0,2,1,10,1,2,0,72,174,0,0,0,0,5,2008,0,287000
20,7700,1,3,3,0,0,5,2,2,0,2,5,5,1972,1972,1,1,3,4,1,1,4,1,882,0,0,882,1,0,3,1,5,0,2,96,0,0,0,0,0,0,3,2007,4,112500
20,9300,1,3,3,4,0,12,1,2,0,2,5,5,1960,1960,1,1,3,4,1,1,4,1,1264,0,0,1264,1,0,3,1,6,2,2,0,0,0,0,143,0,0,4,2010,4,167500
20,9520,1,0,1,4,0,23,2,2,0,2,8,5,2007,2008,1,1,2,4,2,1,0,1,1646,0,0,1646,2,0,3,1,7,1,2,192,44,0,0,0,0,0,4,2008,5,293077
50,9492,1,3,3,4,0,12,0,2,0,0,5,5,1941,1950,1,1,3,4,1,1,4,1,968,408,0,1376,1,0,3,1,6,1,2,0,0,0,0,0,0,0,4,2007,4,105000
160,1680,1,3,3,4,0,2,2,2,3,5,6,7,1972,1972,1,1,3,4,1,1,2,1,672,546,0,1218,1,1,3,1,7,0,2,0,28,0,0,0,0,0,5,2006,4,118000
190,7082,1,3,3,4,0,18,2,2,1,5,5,8,1916,1995,1,1,3,4,2,1,2,1,948,980,0,1928,2,0,5,2,10,0,0,0,0,228,0,0,0,0,7,2006,4,160000
75,15863,1,3,3,0,0,18,2,2,0,3,7,3,1920,1970,1,1,3,4,0,1,0,1,1687,998,397,3082,2,1,5,1,12,2,2,136,63,0,0,0,0,0,8,2009,4,197000
60,14541,1,0,3,0,0,15,2,2,0,5,8,7,1993,1993,1,1,2,2,2,1,0,1,1352,1168,0,2520,2,1,5,1,10,1,2,209,55,0,0,0,0,0,11,2006,0,310000
20,8125,1,3,3,4,0,5,2,2,0,2,7,5,2002,2002,1,1,2,4,2,1,0,1,1654,0,0,1654,2,0,3,1,6,0,2,0,136,0,0,0,0,0,2,2006,4,230000
30,6305,1,3,0,4,0,6,2,2,0,2,5,7,1938,1950,1,1,3,2,2,1,0,1,954,0,0,954,1,0,2,1,5,1,2,0,0,0,0,0,0,0,6,2007,4,119750
20,11500,1,0,3,1,0,7,2,2,0,2,4,3,1957,1957,1,1,3,2,3,1,0,0,845,0,0,845,1,0,3,1,5,0,0,186,0,0,0,0,0,0,1,2009,4,84000
20,12898,1,0,1,4,0,23,2,2,0,2,9,5,2007,2008,3,1,2,4,2,1,0,1,1620,0,0,1620,2,0,2,1,6,1,2,228,0,0,0,0,0,0,9,2009,4,315500
60,9240,1,3,3,4,0,5,2,2,0,5,8,5,2001,2002,1,1,2,4,2,1,0,1,1055,1208,0,2263,2,1,3,1,7,1,2,0,45,0,0,189,0,0,9,2008,4,287000
160,1533,1,3,3,4,0,10,2,2,3,5,4,6,1970,2008,1,1,3,4,1,1,4,1,798,546,0,1344,1,1,3,1,6,1,2,0,0,0,0,0,0,0,5,2009,4,97000
180,1477,1,3,3,4,0,10,2,2,4,6,4,4,1970,1970,1,1,3,4,1,1,4,1,630,0,0,630,1,0,1,1,3,0,2,0,0,0,0,0,0,0,4,2009,4,80000
20,13125,1,3,3,0,0,19,2,2,0,2,5,4,1957,2000,1,1,3,4,1,1,0,1,1803,0,0,1803,2,0,3,1,8,1,2,0,0,0,0,0,0,0,1,2006,4,155000
60,9130,1,3,3,4,0,14,1,2,0,5,6,8,1966,2000,3,1,3,4,1,1,2,1,800,832,0,1632,1,1,4,1,7,0,2,0,40,0,0,0,0,0,7,2008,4,173000
120,5381,1,0,3,4,0,16,2,2,3,2,6,5,2005,2005,1,1,2,4,2,1,0,1,1306,0,0,1306,2,0,1,1,5,1,2,170,63,0,0,0,0,0,8,2009,4,196000
60,11839,1,3,3,4,0,20,2,2,0,5,7,5,1990,1990,3,1,3,4,2,1,0,1,1532,797,0,2329,2,1,4,1,10,1,2,192,121,0,0,0,0,0,5,2008,4,262280
20,9600,1,3,3,4,0,14,4,2,0,2,8,5,1981,1981,3,7,2,4,2,1,4,1,2524,0,0,2524,2,1,4,1,9,1,2,474,120,0,0,0,0,0,7,2009,4,278000
20,13680,1,0,3,1,0,7,2,2,0,2,3,5,1955,1955,3,1,3,4,3,1,0,1,1733,0,0,1733,2,0,4,1,8,1,2,0,0,0,0,0,0,0,6,2009,4,139600
60,16056,1,0,3,4,0,22,2,2,0,5,9,5,2005,2006,3,1,2,4,2,1,0,1,1992,876,0,2868,3,1,4,1,11,1,2,214,108,0,0,0,0,0,7,2006,5,556581
20,9245,1,1,3,4,0,5,2,2,0,2,5,5,1994,1995,1,1,3,4,2,1,0,1,990,0,0,990,1,0,3,1,5,0,2,0,0,0,0,0,0,0,2,2008,4,145000
20,21750,1,3,3,4,0,11,2,2,0,2,5,4,1960,2006,3,1,3,1,3,1,4,1,1771,0,0,1771,1,0,3,1,9,1,2,0,0,0,0,0,0,0,11,2009,4,115000
20,11100,1,3,2,4,0,7,2,2,0,2,4,7,1946,2006,1,1,3,4,1,1,0,1,930,0,0,930,1,0,2,1,6,0,2,0,0,0,0,0,0,0,4,2010,0,84900
20,8993,1,0,3,4,0,8,2,2,0,2,7,5,2007,2007,1,1,2,4,2,1,0,1,1302,0,0,1302,2,0,3,1,6,0,2,0,22,0,0,0,0,0,8,2007,5,176485
20,11175,1,0,3,0,0,5,2,2,0,2,7,5,2007,2007,1,1,2,4,2,1,0,1,1316,0,0,1316,2,0,3,1,6,1,2,0,20,0,0,0,0,0,10,2007,5,200141
60,9500,1,3,3,0,0,12,0,2,0,5,6,6,1964,1978,1,1,3,4,1,1,4,1,1127,850,0,1977,1,1,4,1,9,1,2,0,52,0,0,0,0,0,6,2007,4,165000
20,8562,1,3,3,4,1,7,2,2,0,2,5,6,1957,2002,3,1,3,4,1,1,0,1,1526,0,0,1526,1,0,4,1,7,1,2,116,78,0,0,0,0,0,5,2010,4,144500
60,11367,1,3,3,0,0,5,2,2,0,5,8,5,2002,2002,1,1,2,4,2,1,0,1,1091,898,0,1989,2,1,3,1,7,1,2,199,60,0,0,0,0,0,11,2006,4,255000
20,11361,1,3,3,4,0,14,2,2,0,2,6,5,1976,1976,1,1,3,4,1,1,4,1,1523,0,0,1523,2,0,3,1,7,1,2,0,0,0,0,189,0,0,5,2008,0,180000
120,7052,1,0,3,4,0,16,2,2,4,2,7,5,2005,2005,1,1,2,4,2,1,0,1,1364,0,0,1364,2,0,2,1,6,1,2,192,36,0,0,0,0,0,6,2006,4,185850
60,29959,1,1,3,2,0,15,2,2,0,5,7,6,1994,1994,1,1,2,4,2,1,0,1,979,871,0,1850,2,1,3,1,7,1,2,168,98,0,0,0,0,0,1,2009,4,248000
60,11308,1,0,3,4,0,16,2,2,0,5,9,5,2008,2008,1,1,0,4,2,1,0,1,1130,1054,0,2184,2,1,3,1,10,1,2,0,102,0,0,0,0,0,7,2009,4,335000
50,11275,1,0,1,0,1,6,2,2,0,0,6,7,1932,1950,1,1,3,4,1,1,4,1,1096,895,0,1991,1,1,3,1,7,1,2,0,0,19,0,0,0,0,3,2007,4,220000
120,4920,1,3,3,4,0,22,2,2,4,2,8,5,2001,2001,1,1,2,4,2,1,0,1,1338,0,0,1338,2,0,2,1,6,0,2,0,0,170,0,0,0,0,4,2010,4,213500
30,18000,0,3,2,4,0,9,2,2,0,2,3,4,1935,1950,1,1,1,4,1,1,4,1,894,0,0,894,1,0,2,1,6,0,2,0,20,0,0,0,0,560,8,2008,4,81000
190,13600,1,3,3,4,0,17,2,2,1,5,5,5,1900,1950,1,1,3,4,0,1,4,0,1422,915,0,2337,2,0,5,2,10,0,2,0,57,0,0,0,0,0,9,2007,4,90000
30,6000,1,3,3,4,0,17,0,2,0,2,6,6,1925,1980,1,1,3,2,0,1,2,1,1103,0,0,1103,1,0,2,1,5,1,2,166,120,0,0,0,0,0,7,2006,4,110500
20,11000,1,0,3,1,0,12,2,2,0,2,5,6,1966,1966,1,1,3,4,1,1,0,1,1154,0,0,1154,1,1,3,1,6,1,2,0,58,0,0,0,0,0,11,2009,4,154000
60,14000,1,3,3,4,1,4,2,2,0,5,7,5,1996,1997,1,1,2,4,2,1,0,1,1306,954,0,2260,2,1,3,1,7,0,2,296,44,0,0,0,0,0,4,2010,4,328000
60,7837,1,0,3,4,0,8,2,2,0,5,6,7,1993,1994,1,1,2,4,2,1,2,1,799,772,0,1571,2,1,3,1,7,1,2,0,40,0,0,0,0,0,5,2009,4,178000
60,9760,1,3,3,4,1,12,2,2,0,5,6,6,1964,1964,1,1,3,4,1,1,4,1,798,813,0,1611,1,1,4,1,7,0,2,328,128,0,0,189,0,0,6,2008,4,167900
160,3964,1,3,3,4,0,10,2,2,4,5,6,4,1973,1973,1,1,3,4,1,1,2,1,1291,1230,0,2521,2,1,5,1,10,1,2,728,20,0,0,0,0,0,6,2006,4,151400
45,9600,1,3,3,4,0,12,2,2,0,1,5,7,1949,2003,1,1,3,4,1,1,4,1,893,0,0,893,1,0,2,1,4,0,2,0,0,0,0,0,0,0,5,2007,4,135000
20,10152,1,3,3,4,0,12,2,2,0,2,5,5,1956,1956,3,1,3,4,1,1,4,1,1048,0,0,1048,1,0,3,1,6,0,2,0,20,0,0,192,0,0,6,2007,4,135000
60,11700,1,3,3,4,0,14,6,2,0,5,6,6,1968,1968,1,1,3,4,1,1,0,1,829,727,0,1556,1,1,4,1,8,0,2,0,0,0,0,0,0,0,5,2009,4,154000
50,7585,1,3,3,4,0,7,0,2,0,0,5,3,1948,1950,1,1,3,4,1,1,1,1,1002,454,0,1456,1,0,4,1,7,1,1,0,0,0,0,0,0,0,8,2006,4,91500
60,7950,1,0,0,0,0,7,2,2,0,5,6,6,1977,1977,3,1,3,4,1,1,4,1,698,728,0,1426,1,1,3,1,6,0,2,252,0,0,0,0,0,0,7,2009,4,159500
20,8556,1,3,3,4,0,5,2,2,0,2,7,5,2006,2006,1,1,2,4,2,1,0,1,1240,0,0,1240,2,0,2,1,5,0,2,140,93,0,0,0,0,0,5,2007,4,194000
70,13125,1,3,3,4,0,6,2,2,0,5,7,6,1940,1984,1,1,3,4,1,1,4,1,960,780,0,1740,1,1,3,1,6,2,2,0,0,0,0,0,0,0,7,2007,4,219500
50,10800,1,3,3,4,0,17,2,2,0,0,5,8,1936,1989,1,1,3,4,1,1,2,1,1096,370,0,1466,2,0,3,1,7,1,2,436,21,0,0,0,0,500,4,2006,4,170000
20,15870,1,0,3,0,0,12,2,2,0,2,5,5,1969,1969,1,1,3,4,1,1,0,1,1096,0,0,1096,1,0,3,1,6,0,2,240,32,0,0,0,0,0,3,2006,0,138800
120,4435,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,2,4,2,1,0,1,848,0,0,848,1,0,1,1,3,1,2,140,0,0,0,0,0,0,5,2006,4,155900
20,8775,1,3,3,4,0,5,2,2,0,2,5,5,1994,1994,1,1,3,4,2,1,2,1,990,0,0,990,1,0,3,1,5,0,2,0,64,0,0,0,0,0,4,2007,4,126000
20,11040,1,3,3,4,0,14,2,2,0,2,6,7,1971,2004,1,1,2,2,1,1,0,1,1258,0,0,1258,2,0,3,1,5,0,2,55,0,0,216,0,0,0,10,2008,0,145000
20,7500,1,3,3,0,0,19,1,2,0,2,5,5,1963,1963,1,1,3,4,1,1,1,1,1040,0,0,1040,1,1,3,1,5,0,2,0,0,220,0,0,0,0,6,2010,4,133000
20,8749,1,3,3,4,0,5,2,2,0,2,7,5,2002,2002,1,1,2,4,2,1,0,1,1459,0,0,1459,2,0,3,1,6,1,2,192,39,0,0,0,0,0,9,2007,4,192000
20,8800,1,3,3,4,0,12,2,2,0,2,6,6,1964,1964,3,1,3,4,1,1,4,1,1251,0,0,1251,1,0,3,1,6,2,2,0,116,0,0,0,0,700,3,2006,4,160000
60,13031,1,1,3,0,0,8,2,2,0,5,6,5,1995,1996,1,1,3,4,2,1,2,1,691,807,0,1498,2,1,3,1,6,1,2,315,44,0,0,0,0,0,7,2006,4,187500
85,9069,1,3,3,4,0,20,2,2,0,6,6,6,1992,1992,1,1,3,4,2,1,0,1,996,0,0,996,1,0,2,1,5,0,2,120,0,0,0,0,0,0,4,2010,4,147000
160,1974,1,3,3,4,0,10,2,2,4,5,4,5,1973,1973,1,1,3,4,1,1,4,1,546,546,0,1092,1,1,3,1,6,0,2,120,96,0,0,0,0,0,5,2010,4,83500
60,10574,1,3,3,4,0,21,2,2,0,5,8,5,2005,2006,1,1,2,4,2,1,0,1,1082,871,0,1953,2,1,3,1,9,1,2,160,50,0,0,0,0,0,5,2009,4,252000
160,2522,1,3,3,4,0,7,2,2,3,5,7,5,2004,2004,1,1,2,4,2,1,0,1,970,739,0,1709,2,0,3,1,7,0,2,0,40,0,0,0,0,0,4,2006,4,137500
120,3316,1,0,3,4,0,21,2,2,4,2,8,5,2005,2005,1,1,2,4,2,1,0,1,1247,0,0,1247,1,1,1,1,4,1,2,0,84,0,0,0,0,0,4,2006,4,197000
90,8544,1,3,3,0,0,12,2,2,2,2,3,4,1950,1950,1,1,3,4,3,5,1,0,1040,0,0,1040,2,0,2,2,6,0,2,0,0,0,0,0,0,0,6,2009,4,92900
160,2160,1,3,3,4,0,21,2,2,3,5,7,5,1999,2000,1,1,2,4,2,1,0,1,624,628,0,1252,2,1,2,1,4,0,2,0,48,0,0,0,0,0,3,2008,4,160000
50,8400,1,3,0,4,0,18,2,2,0,0,6,5,1925,1950,1,1,3,4,2,1,1,1,1390,304,0,1694,2,0,4,1,7,1,2,342,0,128,0,0,0,0,6,2008,4,136500
20,9230,1,3,3,0,0,12,1,2,0,2,5,8,1965,1998,3,1,3,4,1,1,2,1,1200,0,0,1200,1,1,1,1,6,0,2,0,64,0,0,0,0,0,10,2006,4,146000
20,5868,1,3,3,4,0,12,2,2,0,2,5,7,1956,2000,1,1,3,4,1,1,0,1,936,0,0,936,1,0,2,1,4,0,2,0,0,80,0,160,0,0,5,2010,4,129000
20,9317,1,0,3,4,0,5,2,2,0,2,6,5,2006,2006,1,1,2,4,2,1,2,1,1314,0,0,1314,2,0,3,1,6,1,2,0,22,0,0,0,0,0,3,2007,4,176432
70,6882,1,3,3,4,0,9,2,2,0,5,6,7,1914,2006,1,1,3,4,2,1,4,1,773,582,0,1355,1,1,3,1,7,0,2,136,0,115,0,0,0,0,3,2007,4,127000
120,3696,1,3,3,4,0,22,2,2,4,2,8,5,1986,1986,1,1,2,4,1,1,0,1,1088,0,0,1088,1,1,2,1,5,0,2,0,74,137,0,0,0,0,10,2007,4,170000
50,6000,1,3,3,4,0,3,2,2,0,0,4,6,1936,1950,1,1,3,4,0,1,4,1,757,567,0,1324,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2009,4,128000
20,11880,1,0,3,4,0,14,6,2,0,2,7,5,1978,1978,1,1,3,4,1,1,4,1,1601,0,0,1601,2,0,3,1,7,1,2,0,0,0,0,0,0,0,4,2009,0,157000
30,8400,1,3,0,4,0,18,2,2,0,2,2,5,1920,1950,1,1,3,4,1,1,4,0,438,0,0,438,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,2009,4,60000
20,9758,1,0,3,4,0,12,2,2,0,2,5,5,1971,1971,1,1,3,4,1,1,4,1,950,0,0,950,1,0,3,1,5,0,2,0,0,0,0,0,0,0,7,2007,4,119500
